label,label_noisy
81,81
43,19
37,0
87,87
24,83
30,30
7,7
92,73
75,75
53,53
72,72
87,19
76,76
90,3
53,53
60,60
92,92
68,68
92,43
87,87
85,85
55,21
44,44
69,21
48,97
49,49
57,57
16,16
52,52
96,98
69,69
13,90
16,16
54,54
40,98
16,16
48,11
42,42
74,38
61,98
95,95
63,83
27,27
23,92
52,52
31,31
67,20
79,93
48,60
35,35
83,83
43,24
88,88
1,37
76,23
10,10
94,94
38,38
33,33
34,34
94,12
39,81
80,41
55,55
24,24
93,49
4,4
92,97
22,23
69,69
56,56
87,87
22,22
26,26
13,13
23,61
86,86
86,86
22,89
93,93
59,82
48,77
34,50
30,30
54,2
96,3
93,49
30,30
98,98
68,68
34,34
61,61
21,21
96,96
92,92
70,70
49,49
35,35
29,13
38,38
97,49
58,58
25,25
87,87
28,28
39,75
30,30
92,45
5,5
18,52
33,33
65,65
18,13
15,44
57,8
82,94
98,98
2,0
26,26
33,33
65,90
19,19
62,62
99,41
88,88
41,41
11,76
71,79
11,97
98,52
40,40
72,72
20,47
14,14
99,99
27,27
40,88
80,63
77,84
11,94
32,83
80,68
21,7
82,50
55,39
7,7
17,17
62,0
78,78
42,42
93,82
13,13
50,50
69,69
60,60
84,84
31,31
48,52
10,75
46,97
86,86
40,40
31,31
80,80
93,84
92,47
50,50
13,13
24,4
28,28
71,85
7,7
43,43
82,82
49,49
33,33
84,84
28,28
8,8
72,48
25,27
26,80
60,60
76,76
17,17
58,58
34,58
78,78
69,79
59,59
46,46
54,7
99,41
23,17
39,51
76,64
69,69
29,40
3,3
23,23
12,12
23,23
26,63
89,70
10,10
91,68
39,39
63,63
51,51
16,5
8,8
71,71
96,24
12,12
8,8
47,46
31,95
60,60
54,54
36,90
58,58
95,81
1,1
15,15
94,30
12,12
90,84
50,50
3,3
41,41
27,27
35,35
80,78
22,94
37,30
42,35
88,88
53,53
10,10
97,47
90,77
28,28
22,22
25,54
69,61
18,18
61,90
47,47
93,52
63,63
26,77
77,75
14,14
86,82
17,17
37,37
29,29
47,69
90,90
51,51
78,78
43,43
9,92
72,39
13,13
77,77
26,26
24,24
69,69
74,68
95,40
11,11
56,56
54,54
2,2
96,96
9,9
96,96
27,27
74,6
42,2
27,27
58,58
68,68
33,33
10,10
43,43
90,90
99,18
36,36
15,58
27,27
53,53
17,17
2,51
90,90
17,17
73,73
4,4
89,95
15,15
58,79
83,55
43,47
69,69
47,47
84,44
89,38
90,78
54,93
47,47
90,17
41,41
81,81
47,47
53,15
78,78
82,61
87,87
36,4
65,86
47,47
15,88
12,12
74,89
82,82
94,94
34,34
33,33
55,55
89,22
86,86
95,99
60,81
45,58
59,59
59,59
68,68
90,54
82,82
40,26
54,54
69,69
59,19
99,17
7,81
70,70
43,43
15,15
40,11
41,33
97,97
22,93
37,87
87,91
84,45
34,34
95,51
94,94
60,60
45,79
92,92
67,69
67,67
67,25
45,45
98,98
8,8
13,97
39,39
37,37
10,15
14,54
41,41
0,61
55,55
90,90
89,89
65,31
97,97
88,88
29,29
72,14
33,33
78,78
68,68
0,0
11,74
26,73
30,62
91,53
52,21
22,22
77,19
62,62
63,49
55,55
34,34
56,97
4,4
80,80
20,20
26,26
64,64
67,24
70,70
77,8
86,86
22,43
18,18
62,62
49,49
79,79
23,90
12,57
29,29
64,64
20,30
22,22
55,44
59,4
84,85
72,51
15,94
74,74
28,28
36,36
39,69
12,31
60,60
96,96
24,24
59,59
74,74
35,71
19,50
56,56
89,78
12,12
56,56
63,31
27,27
78,68
66,66
83,11
58,58
94,24
21,21
57,57
18,49
76,76
86,79
44,44
72,72
4,4
14,43
11,7
23,40
2,2
87,87
72,72
33,93
39,35
64,65
0,0
64,64
67,67
1,19
41,37
77,34
2,2
92,92
60,60
69,12
0,0
49,49
42,42
18,18
50,80
98,98
63,63
0,47
94,94
9,9
55,55
95,95
46,46
58,58
0,0
46,46
4,4
59,54
57,86
84,68
14,40
91,45
48,48
49,49
39,39
61,61
82,82
55,45
62,62
79,41
6,6
31,31
21,21
75,75
98,98
86,86
73,73
52,52
62,62
61,17
1,1
93,93
26,26
14,66
90,75
58,58
73,73
53,77
8,92
26,12
90,90
73,73
85,85
57,84
61,61
38,50
89,89
80,80
47,47
39,39
31,31
5,5
76,76
0,25
49,49
79,79
73,73
21,21
73,73
31,14
14,14
94,94
29,18
67,50
18,94
57,57
40,40
81,50
28,76
71,71
3,3
2,2
36,8
47,47
80,80
69,5
52,34
37,40
93,93
68,18
19,69
65,65
87,87
66,66
37,37
68,68
99,40
99,88
40,69
62,62
68,68
18,19
80,60
83,83
36,36
75,75
66,62
27,27
16,16
32,67
89,89
39,39
45,92
24,46
21,21
60,60
48,48
44,44
65,65
27,27
73,73
39,47
69,69
5,5
4,97
32,32
27,10
10,10
60,99
59,44
0,88
61,5
64,64
36,36
46,46
91,91
25,25
75,75
42,42
7,7
51,51
80,80
63,63
53,53
99,12
22,22
14,14
75,75
71,71
71,72
62,62
54,54
21,21
6,71
29,29
1,37
19,90
57,57
61,57
64,19
10,10
57,57
74,74
41,41
25,25
81,81
12,12
68,91
27,27
99,25
97,97
8,24
45,45
92,92
84,84
94,94
67,76
75,52
72,36
63,63
60,14
62,62
46,88
19,19
62,36
57,57
12,12
36,66
41,41
81,88
58,58
44,75
88,8
42,42
3,45
57,57
59,77
38,38
31,54
4,70
86,86
33,33
59,8
87,76
48,48
47,47
0,0
39,39
84,84
2,59
75,7
9,9
51,72
35,35
98,42
70,5
9,9
15,15
18,18
62,92
66,66
51,47
37,41
73,73
14,45
83,51
16,92
23,23
17,17
23,23
88,88
73,73
30,19
13,13
33,33
91,91
15,15
52,65
82,82
28,6
13,3
22,45
14,14
73,73
71,71
85,49
42,42
56,56
59,47
48,51
49,49
46,52
79,79
48,48
65,50
96,96
0,0
32,32
23,23
87,87
76,69
21,61
44,44
95,95
66,28
73,73
37,37
11,11
31,31
90,10
71,16
30,30
45,45
25,25
32,77
9,20
98,98
71,90
84,18
83,83
92,92
64,73
60,5
79,96
85,16
13,13
88,91
71,9
45,45
81,81
33,95
0,5
29,11
33,96
53,3
27,29
72,72
3,90
28,69
72,72
90,90
4,4
26,26
72,72
23,41
62,17
2,57
42,7
46,46
21,21
83,83
86,86
45,26
97,27
63,87
94,95
24,2
91,91
56,85
53,10
12,56
38,38
84,84
8,8
43,43
8,8
2,5
18,18
58,58
69,69
8,8
51,33
88,88
94,94
47,45
75,75
72,72
13,49
9,9
49,49
6,63
60,59
79,79
61,61
0,0
12,12
60,42
82,78
89,33
54,57
66,66
68,68
6,3
37,37
67,67
52,22
92,92
65,89
3,3
76,76
23,23
41,5
44,44
60,44
29,91
27,27
34,80
90,90
63,63
39,39
5,47
22,98
24,20
82,82
11,18
77,77
6,6
67,67
94,94
78,78
71,71
38,38
83,50
65,65
49,49
22,91
29,29
42,88
76,17
3,3
63,5
82,82
12,50
8,16
85,85
72,50
95,27
21,81
11,88
43,31
84,84
54,54
87,87
80,82
38,38
24,92
97,97
69,69
96,96
33,33
31,31
26,26
82,82
95,95
46,46
38,38
57,57
50,32
78,78
72,72
74,74
20,79
29,49
28,28
12,59
21,59
64,2
47,16
10,10
83,94
20,20
74,74
77,77
40,40
70,70
71,71
43,90
83,83
10,10
57,57
29,29
93,89
39,35
82,7
80,19
52,52
98,98
14,49
3,30
0,34
35,35
77,74
3,3
24,11
91,91
75,54
31,31
40,69
39,39
49,51
41,86
99,31
73,73
6,76
17,17
18,16
44,44
30,90
99,99
51,51
74,74
21,21
83,83
26,26
73,73
40,40
86,80
33,87
27,27
86,86
32,32
55,96
7,7
25,25
76,76
88,88
82,84
45,45
81,81
98,98
7,7
92,92
53,53
75,75
71,93
70,7
69,69
59,59
93,93
6,6
14,14
85,96
96,13
99,99
90,90
36,93
62,62
43,43
81,81
69,57
36,39
65,65
66,66
67,79
12,80
12,81
18,12
81,81
63,63
14,98
17,5
94,94
40,40
90,90
36,87
35,35
54,54
44,44
10,54
59,59
42,42
93,21
12,12
61,61
13,46
50,79
34,56
16,16
93,93
39,39
45,69
76,76
82,86
9,29
60,60
70,24
77,0
41,41
54,54
98,98
71,71
50,50
26,26
52,52
12,90
12,83
0,0
52,52
16,16
8,79
15,15
81,81
11,11
27,81
1,1
71,71
47,47
48,48
99,1
46,76
7,78
3,3
79,79
88,88
65,65
59,59
70,70
22,22
92,52
59,59
35,41
27,90
50,88
58,28
87,40
70,70
62,84
63,28
34,88
77,26
71,71
75,73
75,26
32,85
49,87
8,8
2,21
43,43
51,51
80,70
32,32
3,3
73,61
33,33
57,57
51,51
29,57
4,4
61,61
72,72
19,19
54,54
94,94
31,43
24,24
95,39
96,96
81,81
44,10
98,79
46,10
2,2
93,69
81,7
73,43
67,92
2,2
42,42
9,31
4,89
29,29
84,84
51,83
60,60
79,79
22,73
49,49
42,42
32,32
54,54
41,41
16,92
83,83
57,57
61,24
23,55
80,80
9,84
34,25
88,88
48,48
66,78
59,59
25,25
21,21
74,74
82,82
15,78
83,32
8,8
53,53
17,24
17,0
23,23
46,94
86,86
23,67
70,70
31,31
56,18
71,15
15,15
67,67
49,49
35,35
13,13
80,80
69,14
49,49
91,91
94,5
78,98
17,17
37,37
40,18
26,26
40,42
6,6
88,81
86,4
77,77
29,33
77,77
8,56
51,51
56,4
14,14
23,33
56,56
38,38
75,32
66,66
56,56
67,67
17,17
46,46
62,62
19,32
41,67
7,20
80,80
51,51
68,68
3,94
15,15
92,56
89,69
39,39
9,2
31,31
71,71
72,4
32,24
44,44
89,89
12,12
40,40
20,24
60,60
40,79
53,53
8,8
74,74
80,80
3,80
78,78
3,78
99,99
51,51
39,39
4,4
38,38
91,91
31,31
14,14
78,23
34,34
25,6
98,98
72,72
18,46
79,79
54,63
67,4
61,73
32,32
80,80
13,13
45,45
16,16
28,96
8,63
15,15
58,58
39,39
47,47
17,17
98,61
88,72
47,5
27,81
55,7
74,74
32,99
82,82
2,74
13,13
60,6
65,15
65,65
41,41
45,45
60,74
0,90
29,29
56,56
76,76
92,83
76,76
42,38
46,46
15,15
22,22
54,54
5,5
96,96
68,81
60,47
88,88
56,56
10,10
25,25
12,12
90,90
72,72
79,70
43,43
74,74
96,96
39,39
38,38
83,83
13,13
17,34
74,35
30,39
23,78
23,23
1,1
70,70
25,34
26,26
59,66
15,15
46,65
39,71
2,2
81,81
89,89
44,0
21,21
87,71
30,26
12,12
86,86
18,89
30,97
78,57
20,20
14,14
38,63
62,62
25,25
82,40
5,5
2,38
93,93
46,46
50,50
98,98
89,89
11,11
37,37
2,2
35,0
68,68
87,92
87,87
60,60
83,61
54,57
49,49
44,49
51,7
52,78
88,88
62,62
65,65
41,41
70,20
33,33
30,30
88,21
26,49
68,68
97,91
98,98
88,2
66,66
35,35
51,51
81,81
78,78
91,91
28,56
0,71
62,21
25,25
61,61
71,71
97,97
43,43
4,4
84,14
7,7
74,74
11,11
8,8
84,11
12,12
20,20
12,12
47,47
17,17
6,6
56,56
50,10
61,61
58,58
87,87
71,54
79,73
76,76
87,87
22,80
37,37
94,66
48,48
99,75
93,63
25,25
3,3
61,61
21,60
6,6
84,84
79,79
4,4
35,35
37,37
43,7
55,65
46,46
80,80
31,31
55,92
63,63
0,51
57,57
15,47
35,35
18,18
53,53
98,98
75,65
66,66
38,38
12,12
59,59
78,78
18,18
18,18
20,20
49,33
99,99
56,45
77,77
27,27
96,27
55,55
58,83
46,46
25,25
57,68
31,2
8,3
33,33
39,39
93,93
17,17
24,24
61,97
60,60
9,9
29,30
29,22
3,47
29,29
91,1
2,2
92,92
34,16
41,41
38,38
21,21
69,69
16,16
99,99
26,21
29,29
29,29
78,78
33,33
73,73
23,87
4,52
59,86
21,21
41,41
64,64
48,48
79,79
72,27
80,80
54,42
36,36
40,28
20,20
86,86
33,39
62,62
97,31
6,73
41,41
27,27
94,94
2,2
97,88
3,89
81,81
4,4
77,77
15,20
80,98
59,59
88,88
26,62
43,42
20,83
89,20
24,98
89,89
72,72
13,92
52,52
10,12
73,65
1,80
93,94
3,3
41,41
93,93
70,70
63,63
99,99
68,5
17,53
70,70
74,74
35,35
99,99
97,16
93,93
40,28
71,63
59,59
2,2
87,87
44,44
55,55
19,19
80,49
70,56
42,42
4,4
12,12
7,7
40,40
83,83
91,41
92,92
55,55
48,23
17,17
51,51
51,51
7,7
39,61
29,70
94,94
63,63
58,58
17,17
87,87
40,41
28,17
53,53
99,99
94,94
41,95
38,38
67,7
90,90
15,15
11,23
28,5
37,37
74,74
3,3
37,37
80,80
47,44
17,51
30,51
83,9
98,4
6,61
99,92
54,54
28,60
39,39
66,66
98,98
82,82
68,30
88,88
6,6
71,53
98,98
32,32
12,79
1,1
50,50
97,19
23,36
41,86
39,39
77,26
40,40
5,5
8,39
49,49
99,99
42,47
76,12
44,44
98,85
81,81
15,15
27,27
20,20
70,70
54,54
31,71
7,7
11,11
92,92
28,28
34,34
36,36
0,0
63,59
82,82
26,26
27,56
23,3
43,43
19,19
84,84
60,60
1,1
58,58
40,40
63,63
9,97
53,53
93,93
44,44
83,83
75,75
34,34
37,37
11,11
8,8
90,86
4,28
6,15
41,87
88,88
3,38
1,1
55,55
44,44
67,67
17,17
47,46
56,18
43,43
81,81
44,44
69,69
46,46
77,77
33,33
82,82
20,20
59,59
63,63
16,87
6,0
38,12
38,38
73,73
84,73
91,83
39,67
23,23
48,48
10,39
34,11
78,73
96,96
98,98
63,63
21,15
52,38
9,9
93,93
31,56
38,38
27,66
35,16
68,68
30,12
31,31
62,62
66,66
78,99
0,0
45,45
98,17
98,98
42,6
98,98
96,96
7,84
21,21
40,41
8,13
43,43
80,80
90,90
87,59
51,51
6,6
87,45
65,32
58,58
22,22
51,33
58,58
65,34
93,93
84,84
40,40
26,82
20,61
23,23
6,6
22,12
59,59
49,72
44,44
65,49
37,37
29,29
2,21
64,54
15,15
33,47
71,61
34,34
6,78
68,30
50,50
12,12
21,21
75,75
79,79
95,12
50,50
36,36
16,16
33,33
19,19
30,64
78,75
49,49
81,81
10,10
15,15
38,39
16,16
58,98
74,74
33,32
41,4
21,21
9,9
93,41
0,27
35,2
58,48
57,64
77,94
2,33
40,40
69,69
33,33
26,22
21,21
84,84
37,37
73,73
44,44
83,83
75,75
86,66
19,45
5,85
46,84
13,13
82,80
50,54
94,94
85,85
24,11
91,91
39,39
90,97
64,64
42,42
61,28
77,77
29,29
28,28
35,49
81,18
38,90
37,37
44,44
75,56
93,93
41,73
10,10
23,23
69,69
9,2
94,4
78,92
82,89
71,71
91,91
83,9
39,31
1,1
69,69
25,25
37,37
54,73
36,36
50,50
90,90
69,69
76,68
85,85
88,70
33,12
23,23
57,57
60,46
22,22
57,57
79,79
6,44
95,43
79,79
98,98
46,70
67,67
15,15
23,23
89,89
52,93
10,10
92,44
43,43
84,84
99,16
16,16
7,7
58,65
69,38
64,64
13,8
40,89
54,54
40,54
99,99
38,13
30,46
34,34
19,19
1,32
53,53
30,30
74,74
37,37
13,13
2,48
54,54
66,66
66,67
50,50
10,78
54,72
55,55
51,93
71,71
73,73
35,50
65,53
81,55
11,58
88,88
44,43
90,30
62,62
94,94
27,27
16,32
26,26
15,15
33,17
42,42
33,33
23,95
79,11
99,99
12,12
37,37
56,44
80,46
52,52
95,95
2,69
46,46
32,66
97,97
54,94
9,9
15,15
79,79
98,98
80,80
98,31
38,38
78,78
93,93
3,89
82,83
53,3
95,95
68,46
43,43
81,42
37,1
43,43
4,4
69,86
43,43
4,47
18,18
94,7
66,66
50,50
23,84
52,36
89,89
35,50
41,41
81,81
51,96
18,18
33,61
82,73
19,11
1,79
92,24
10,93
70,70
37,37
31,44
12,12
46,46
27,27
49,98
49,6
90,55
45,45
84,84
66,85
62,62
86,0
61,61
50,50
56,56
81,81
19,19
98,98
75,75
87,69
67,71
56,56
66,84
75,75
38,38
67,67
77,77
99,94
69,84
71,71
90,69
55,55
17,45
91,91
88,88
18,53
76,76
77,74
81,81
84,63
83,83
94,42
86,86
36,36
27,27
42,8
79,79
85,85
77,77
20,20
42,53
85,50
69,95
56,56
96,96
2,2
74,74
50,75
43,36
1,1
71,54
73,73
32,32
88,77
26,27
78,70
2,83
2,67
23,95
18,18
27,27
94,59
73,7
72,72
90,90
62,80
36,36
22,1
19,19
36,36
84,90
49,29
15,33
48,48
69,69
86,86
34,34
90,90
81,81
83,83
93,80
69,69
11,11
16,16
58,58
4,4
79,79
68,34
22,14
91,66
70,92
24,24
53,53
26,26
76,76
13,13
17,17
58,2
73,53
30,66
18,18
81,98
18,17
50,37
13,59
96,96
34,52
91,91
17,17
21,38
22,22
3,3
14,14
89,5
65,80
22,22
12,41
96,96
66,66
19,19
9,9
42,42
55,55
81,38
15,55
13,20
95,95
24,77
81,92
98,98
99,49
9,27
71,5
9,9
58,1
89,89
30,30
39,39
17,47
41,41
61,61
53,53
99,99
10,10
15,77
28,28
74,45
98,98
70,55
16,16
87,87
59,59
17,68
49,49
89,89
55,55
53,15
63,63
89,89
5,5
40,40
47,47
49,48
55,32
80,80
32,32
22,22
91,91
83,83
52,52
27,27
93,93
74,46
52,52
25,25
62,22
50,50
61,98
0,0
53,53
60,89
80,80
40,40
91,91
72,72
44,44
81,35
78,78
69,83
45,10
78,37
81,81
24,24
41,41
33,7
86,86
42,87
57,57
47,47
10,10
58,58
37,53
2,2
43,43
58,58
79,41
97,97
8,81
30,30
64,64
6,78
52,52
23,11
7,7
86,45
0,0
93,93
68,68
1,75
17,71
7,7
41,41
43,43
66,66
21,21
84,84
39,39
12,12
5,72
52,52
32,32
99,18
98,14
46,77
71,71
87,87
1,1
30,60
97,40
12,14
15,12
82,82
4,4
84,97
32,32
52,72
74,89
31,35
79,22
13,87
13,24
75,75
15,15
75,75
5,87
63,63
10,10
25,25
87,34
56,16
94,94
17,17
48,76
36,36
47,47
24,24
68,51
90,41
17,10
69,99
26,26
20,4
59,59
45,45
16,72
36,65
41,41
23,80
33,50
70,16
31,26
36,36
91,62
89,23
69,69
48,48
91,91
1,45
31,31
9,9
91,91
27,93
2,2
97,97
83,73
82,82
49,49
90,88
36,36
16,73
49,49
69,69
20,20
97,90
69,69
85,85
82,3
74,74
71,73
43,5
43,43
28,28
22,62
28,28
40,40
54,54
15,37
42,79
9,9
78,40
40,40
28,28
62,62
54,54
45,45
6,0
18,18
43,43
70,31
37,3
97,97
83,83
24,70
99,99
26,81
58,58
92,92
4,4
33,68
14,14
13,8
80,80
60,10
20,20
84,84
80,80
74,74
59,49
67,67
16,47
46,51
73,73
91,91
47,53
45,48
45,45
11,47
29,29
99,98
98,98
68,68
56,56
20,74
44,44
73,57
93,60
82,80
97,97
4,33
30,58
14,14
39,16
53,53
44,44
63,63
75,88
62,85
13,98
42,85
54,54
60,60
97,36
94,94
65,26
15,15
89,89
0,99
55,55
93,93
61,61
82,82
92,74
17,17
27,27
41,41
3,3
2,56
66,10
29,29
10,59
23,23
53,22
31,31
4,37
8,80
73,42
16,90
88,40
18,18
36,36
57,57
56,49
56,56
79,99
1,1
13,13
69,69
74,74
54,54
13,13
44,60
61,61
24,59
54,61
71,71
16,16
77,77
74,74
14,42
19,19
85,85
53,53
31,31
9,3
22,31
67,28
28,28
5,5
21,21
60,35
17,87
76,76
19,85
76,78
59,28
59,59
31,51
70,92
2,95
48,48
66,66
50,50
57,57
36,36
81,61
81,81
99,99
2,71
37,37
26,5
98,98
79,79
65,63
51,51
75,75
56,56
85,40
35,35
91,91
4,86
18,18
60,60
10,61
12,30
55,82
92,92
15,15
6,87
34,34
33,77
25,25
45,34
93,96
70,62
68,68
56,74
25,25
19,21
38,38
95,22
66,66
87,87
58,58
86,55
85,85
35,16
40,94
52,52
74,28
17,17
81,28
27,95
49,1
29,5
73,73
75,12
54,54
60,60
57,2
77,61
54,54
54,74
29,89
1,1
34,34
41,82
73,73
39,39
23,54
94,29
10,23
98,98
98,34
36,36
22,46
83,63
92,48
12,82
43,92
8,8
91,30
41,73
21,93
59,59
20,20
26,45
31,31
7,72
55,28
45,82
18,70
78,78
72,6
46,46
29,54
59,59
33,33
35,35
41,41
89,89
61,19
93,93
57,96
2,2
31,89
26,26
38,38
25,25
97,97
83,83
75,75
86,87
93,93
66,66
45,45
46,46
29,55
84,84
94,94
96,96
75,76
30,74
68,68
46,46
40,40
71,71
17,85
30,30
84,2
57,57
92,92
52,52
14,14
78,41
13,13
9,10
3,84
78,78
18,18
73,73
22,96
31,31
65,65
36,36
68,68
42,29
35,35
55,23
81,81
89,89
92,92
79,86
7,7
55,68
37,37
27,27
6,6
69,0
74,74
68,42
95,95
13,13
18,70
35,35
50,50
25,7
43,43
7,7
59,59
88,97
52,18
0,75
76,16
71,71
74,61
13,18
52,52
65,44
57,87
56,56
45,4
21,51
28,78
3,3
0,0
20,20
46,84
11,11
87,87
5,5
5,5
99,99
11,11
13,13
82,6
92,45
85,85
79,79
67,67
22,24
36,36
4,4
68,68
66,66
13,13
49,49
24,52
87,87
55,69
39,39
6,11
1,1
71,14
42,20
30,30
55,48
27,61
77,77
86,86
85,85
63,63
88,51
5,35
93,55
23,23
71,71
43,43
61,46
38,38
95,95
84,84
45,64
62,62
36,45
24,24
53,53
53,53
84,84
79,85
59,59
94,94
62,62
0,36
4,4
5,1
46,75
29,29
76,76
81,81
11,68
21,79
2,94
76,81
77,77
24,24
33,33
67,67
30,30
52,48
18,16
97,52
70,70
34,67
55,55
33,33
9,26
25,24
18,18
99,41
48,40
63,56
58,58
19,64
91,91
94,19
12,3
7,73
84,84
69,69
35,30
23,40
47,47
18,18
66,31
35,21
8,8
41,15
7,7
8,8
68,68
99,44
47,69
3,9
80,44
5,33
31,31
13,13
70,70
29,92
82,82
35,70
64,64
87,87
34,34
24,9
70,70
41,41
5,5
82,82
97,27
47,25
13,23
48,59
36,47
51,51
32,65
66,93
8,8
59,59
13,33
75,6
3,72
28,28
57,57
70,16
34,34
36,89
60,60
59,59
66,92
14,14
67,67
83,5
10,10
91,91
33,33
54,94
76,71
26,81
73,73
68,68
75,75
85,72
73,73
81,81
84,84
11,11
79,54
21,35
0,0
44,44
24,6
21,21
70,70
81,56
79,58
36,18
61,61
32,32
63,63
51,51
32,23
14,14
40,67
90,90
71,71
36,1
55,55
89,89
51,51
23,23
98,98
20,20
11,71
52,52
9,68
32,89
39,85
91,0
1,33
63,63
84,94
78,78
76,86
87,87
51,51
31,31
66,51
73,77
65,72
9,9
91,91
79,79
18,18
31,60
87,26
56,97
35,74
12,12
0,54
53,53
79,79
76,76
16,16
35,35
89,89
34,34
18,18
74,1
54,54
59,59
44,44
4,4
89,89
1,78
73,73
99,75
29,29
54,76
83,11
63,63
47,85
57,57
40,40
22,69
38,90
7,7
69,19
42,27
91,91
64,39
84,84
4,4
73,73
21,21
28,4
71,71
22,52
93,93
78,53
96,96
47,15
72,21
72,72
4,95
78,78
64,64
38,38
82,82
31,95
51,51
68,68
9,9
5,5
45,45
59,59
5,5
76,76
61,61
2,2
91,91
89,89
23,23
39,3
28,28
47,47
7,7
18,18
33,48
77,77
90,90
34,92
8,8
14,14
62,62
44,44
3,3
77,77
10,29
39,11
58,58
96,51
51,51
86,86
98,98
58,65
13,73
33,13
19,19
41,81
97,97
91,91
66,66
4,4
61,1
78,78
69,15
97,97
11,11
35,35
81,56
74,74
98,98
95,95
95,51
90,80
89,89
12,12
23,23
5,38
48,48
15,15
75,29
52,52
2,44
95,95
69,69
45,18
0,88
30,37
41,41
0,53
48,48
65,92
50,50
69,69
13,13
15,15
46,46
37,37
52,52
59,59
61,53
16,16
61,61
62,37
82,82
77,77
89,75
54,54
11,50
54,12
10,80
15,15
10,10
79,75
74,46
99,97
71,44
24,55
65,65
14,14
85,85
94,58
26,26
15,15
84,53
60,60
29,29
91,76
27,27
35,10
76,56
22,23
54,54
67,19
48,48
35,35
80,26
3,3
25,1
3,34
8,8
68,61
16,16
14,14
19,19
54,54
98,98
71,71
64,64
61,61
81,81
87,87
41,45
15,15
28,57
66,66
15,15
38,38
56,56
87,87
45,41
81,76
26,26
17,17
18,18
36,36
40,40
67,67
27,27
96,96
37,23
85,16
42,42
22,22
23,23
44,92
28,28
23,22
24,24
40,40
0,0
21,98
70,70
60,60
21,79
41,41
10,10
92,92
22,76
1,62
9,48
63,7
2,2
40,40
55,55
84,86
85,85
16,70
95,95
35,35
48,17
95,95
1,61
83,83
28,28
47,47
32,32
97,69
68,68
25,26
66,87
75,12
50,50
44,44
59,10
64,49
37,37
35,35
33,33
72,72
52,52
49,49
51,51
44,44
98,98
23,28
9,9
87,87
30,30
73,73
37,55
34,34
25,11
35,47
23,48
50,50
45,77
50,75
6,68
42,42
32,72
92,92
8,49
37,37
50,50
99,99
23,84
16,84
71,47
35,27
8,8
4,30
62,80
4,4
87,88
70,4
9,9
52,39
20,77
33,33
50,50
37,99
67,67
84,84
3,41
98,98
52,52
84,43
19,19
96,96
27,27
46,98
2,2
97,97
8,67
57,57
73,73
32,45
25,25
6,14
76,76
40,40
39,39
16,16
76,76
87,93
62,29
61,1
28,28
89,92
18,18
78,78
74,98
3,3
9,9
14,14
41,41
59,59
48,48
62,62
72,72
16,16
76,76
39,39
88,92
36,36
34,34
56,72
80,80
93,93
6,67
72,78
9,9
49,3
71,71
68,68
34,34
29,29
20,20
51,51
48,48
89,89
52,52
37,55
10,5
88,88
72,95
36,9
23,23
75,75
8,8
11,11
35,35
58,58
45,45
9,9
50,50
1,1
95,95
22,63
75,75
23,23
62,23
18,18
48,48
27,27
21,21
1,78
6,29
77,77
16,16
91,91
20,20
43,77
55,55
49,49
95,95
50,50
58,58
95,72
23,25
71,71
84,84
65,65
21,21
42,51
42,0
8,8
92,47
39,39
45,0
99,26
11,11
94,9
23,76
54,54
12,6
13,13
29,79
38,38
69,69
34,28
74,74
39,73
94,94
31,31
50,50
57,57
59,70
46,46
78,81
36,49
90,90
64,64
4,4
43,23
40,40
27,27
37,37
5,5
95,95
27,0
61,66
30,30
79,79
64,62
52,47
49,14
49,49
31,0
0,0
32,32
68,68
61,61
27,27
47,47
38,38
49,95
48,48
83,17
35,35
75,99
99,33
97,97
9,9
76,76
30,30
46,57
53,53
55,0
19,19
59,73
27,27
69,89
5,5
29,38
1,1
8,32
68,68
97,97
43,43
89,89
66,66
94,94
67,67
17,16
92,67
55,55
58,34
73,78
90,90
64,67
97,61
78,65
45,70
40,40
6,72
40,40
20,20
66,66
15,15
39,39
69,42
67,80
69,19
47,47
56,56
67,67
84,84
3,58
21,21
18,18
42,42
97,97
78,48
30,30
35,35
19,21
92,92
79,79
50,96
97,50
33,33
78,14
69,39
69,69
7,97
54,54
91,91
85,85
94,94
44,91
1,1
22,70
71,74
53,53
28,28
73,73
20,20
37,30
97,78
27,64
82,82
73,42
69,75
46,46
10,10
38,38
93,93
37,3
89,3
41,91
1,83
27,27
2,2
49,49
51,51
93,3
69,90
31,77
7,93
67,67
1,27
32,24
27,21
35,35
83,83
2,2
71,73
0,62
47,23
45,45
72,72
72,1
88,98
22,22
2,2
42,21
2,2
45,7
33,0
19,19
46,46
7,7
7,7
3,22
16,9
88,88
86,86
12,72
57,36
30,75
6,6
67,67
39,19
48,48
80,80
11,11
86,0
2,2
63,63
9,9
59,59
83,83
81,81
28,28
57,57
64,64
72,17
96,96
80,80
7,35
61,61
31,31
95,90
91,91
49,63
16,16
53,99
15,15
96,96
22,22
23,23
13,21
47,47
8,8
5,60
20,20
52,96
40,40
51,61
99,78
44,75
10,70
25,25
16,16
47,36
47,47
9,45
82,33
93,24
47,47
45,45
44,44
19,91
40,40
2,27
54,98
1,87
42,42
59,33
81,14
3,1
46,46
98,45
82,92
4,93
98,98
94,94
50,50
74,74
90,55
15,96
76,76
62,62
8,8
68,54
46,46
50,50
69,69
10,10
96,96
17,17
15,15
23,23
91,14
55,45
61,21
72,77
69,69
