label,label_noisy
41,40
32,32
70,70
9,9
75,22
46,46
73,37
99,99
91,91
9,9
8,8
32,32
36,36
84,84
12,12
48,58
9,9
11,11
89,89
42,42
49,49
36,36
18,18
96,96
72,72
50,50
69,69
13,13
45,94
47,47
79,79
30,30
50,50
3,3
36,72
94,94
40,48
86,86
35,35
69,69
60,60
28,28
1,1
1,1
16,16
97,97
89,85
78,78
27,27
22,22
73,73
17,28
67,67
23,23
56,56
21,21
9,9
54,54
5,5
67,67
69,71
10,10
98,98
38,38
71,71
85,85
26,11
69,69
27,27
74,74
2,2
30,30
64,37
29,29
68,68
36,36
66,66
48,48
33,33
88,86
9,9
12,12
22,22
19,92
97,97
97,97
71,71
10,93
50,50
70,68
34,34
15,15
3,92
80,80
83,83
33,33
4,0
46,46
19,19
22,22
35,35
94,94
19,19
41,41
7,7
47,35
90,90
7,88
8,8
42,42
51,42
97,97
61,53
70,94
0,0
57,57
24,24
54,19
63,63
90,90
2,2
2,2
96,54
91,91
89,89
95,95
42,42
95,95
10,10
19,19
71,71
55,55
81,81
35,35
21,21
99,99
78,78
56,56
62,62
16,35
88,88
76,76
91,91
23,16
99,75
51,51
77,77
71,71
54,54
34,34
84,53
64,64
44,44
81,81
63,63
24,50
94,94
37,37
97,96
81,81
64,64
31,31
33,33
84,84
96,27
77,77
14,14
20,20
60,60
47,63
42,42
72,72
68,68
14,14
26,26
36,36
83,83
35,35
30,30
60,60
80,40
71,71
94,1
22,22
62,62
36,72
55,55
70,70
42,42
33,33
23,23
33,10
44,44
92,92
14,14
8,8
55,55
33,33
87,87
2,45
22,22
33,33
0,0
97,97
38,53
45,45
48,48
41,41
73,73
67,67
28,28
56,56
98,98
26,26
86,22
84,84
60,60
33,33
14,14
62,62
44,44
52,76
52,52
37,37
54,54
68,68
81,81
52,52
92,92
44,44
1,1
64,53
50,50
51,51
8,8
37,37
66,66
87,27
38,38
42,42
29,29
71,71
83,83
14,14
5,7
92,78
51,51
87,87
83,83
28,28
60,60
99,42
20,20
88,88
46,46
97,97
79,19
5,5
4,4
61,61
44,44
90,90
47,47
63,63
10,10
78,30
1,1
16,16
21,21
1,38
88,34
94,94
54,54
54,54
84,84
9,9
95,95
95,95
38,38
99,99
52,52
95,95
0,32
19,19
89,89
63,63
81,81
79,79
62,62
51,51
75,75
5,50
18,53
36,36
64,64
53,53
1,4
72,72
19,19
71,38
95,95
19,19
28,28
52,52
0,0
13,47
95,95
30,30
41,44
41,41
67,30
21,21
3,93
83,83
46,59
26,26
87,87
8,80
43,43
68,68
29,29
98,98
29,29
94,94
80,80
63,93
42,42
52,54
37,37
62,86
56,56
28,5
5,5
48,48
32,32
89,89
25,25
3,3
65,65
28,28
84,84
49,49
77,75
72,72
12,12
27,63
41,41
45,99
0,0
5,5
75,73
35,35
64,64
35,35
33,81
16,16
53,53
69,69
77,77
65,65
19,19
67,67
87,87
23,23
35,35
4,4
93,93
62,62
63,63
56,56
70,70
6,6
74,0
25,25
72,72
85,5
1,40
40,40
20,20
7,7
19,19
56,56
41,41
11,11
92,92
20,20
20,20
25,84
78,78
47,47
82,82
85,85
85,85
93,93
84,84
87,5
8,8
62,62
38,32
99,92
87,87
63,63
90,90
50,50
3,3
30,30
31,31
47,47
21,21
9,9
23,23
27,27
8,8
81,81
89,89
32,32
35,35
17,19
58,58
82,82
56,4
15,15
21,28
57,57
87,87
9,91
16,16
33,33
86,89
41,41
84,84
98,76
75,75
47,47
99,99
94,94
25,70
58,58
47,47
19,19
70,70
3,3
54,54
53,33
66,66
86,86
78,78
23,23
45,45
5,12
8,8
70,41
12,12
9,9
55,55
69,69
13,13
4,4
2,2
70,70
80,80
85,27
97,97
30,30
60,60
20,20
21,21
99,99
19,19
68,68
69,69
81,81
60,60
69,69
57,31
5,5
15,15
58,58
11,11
48,48
63,63
14,21
75,75
18,41
64,64
61,61
33,33
75,75
87,98
96,96
19,74
61,61
8,8
8,58
26,26
23,23
19,43
98,50
66,66
16,16
18,18
38,38
11,26
7,7
63,63
13,13
76,76
85,85
55,55
58,58
56,56
73,52
41,41
73,73
62,88
82,7
32,32
92,92
22,22
61,71
99,99
36,36
47,1
18,18
64,64
52,52
70,70
11,11
8,8
57,57
36,77
67,67
18,18
35,92
55,55
8,10
14,14
42,42
39,39
79,79
41,41
13,13
53,53
0,0
5,78
9,9
24,74
51,51
18,18
92,92
71,71
79,79
25,25
58,58
80,80
59,59
36,36
59,59
50,50
22,31
30,30
43,80
29,29
57,57
55,55
90,90
92,92
11,11
5,5
75,75
30,30
55,63
55,66
25,25
81,81
99,99
88,88
50,50
82,82
3,3
67,58
10,10
47,47
18,47
33,33
37,37
40,40
21,21
94,94
16,16
97,97
41,41
94,84
65,65
79,79
93,93
18,90
5,5
57,57
77,77
64,20
68,68
20,20
42,42
29,93
59,59
83,22
25,25
31,31
3,3
92,92
25,25
41,41
79,79
94,68
87,87
24,24
75,15
36,36
94,94
68,68
48,48
92,92
78,78
82,82
88,28
44,44
54,54
76,86
31,31
44,44
31,31
70,70
5,5
97,97
43,43
35,35
15,15
30,0
31,31
31,31
74,74
39,39
7,7
84,84
79,79
31,31
47,47
74,74
77,77
45,45
2,2
18,18
37,79
86,86
65,65
75,75
7,7
81,81
37,37
18,18
15,15
98,98
38,38
88,88
98,98
55,98
81,49
1,1
67,67
66,66
79,79
45,45
46,46
76,76
48,9
49,49
30,30
94,94
98,98
98,98
46,46
61,47
9,9
64,64
20,38
62,62
77,77
5,5
56,48
34,52
29,29
75,59
93,93
7,7
47,47
32,32
63,67
85,85
14,14
40,82
27,27
49,49
75,75
3,3
8,8
22,62
51,51
44,44
87,87
27,38
4,4
32,32
85,85
72,72
73,73
11,11
73,73
15,15
61,61
66,66
3,3
80,91
34,34
73,73
14,14
40,40
5,5
1,1
95,95
62,83
67,67
83,83
26,26
74,74
70,90
42,42
15,15
16,16
89,89
7,24
68,78
16,16
69,69
99,99
3,3
95,95
75,75
94,94
68,68
82,82
72,12
33,33
85,85
47,47
28,28
19,19
6,6
87,87
98,98
83,83
86,86
1,1
38,38
32,32
60,60
93,22
89,89
9,9
82,82
56,56
58,58
36,36
46,46
46,92
46,46
64,95
89,51
88,88
29,29
82,82
11,11
83,83
26,99
26,26
52,52
1,1
31,31
27,27
49,49
46,46
30,30
11,11
57,64
81,98
94,94
73,73
72,72
9,9
77,13
64,64
32,32
57,57
71,71
11,86
44,20
30,30
6,6
41,13
10,10
88,88
9,9
32,32
80,80
23,39
3,3
61,61
94,93
26,26
84,99
54,18
92,92
24,24
17,17
78,78
28,66
62,62
70,70
24,24
78,78
38,61
63,63
13,13
21,37
81,81
72,72
33,33
58,58
88,88
92,92
41,41
28,18
2,33
36,36
98,98
87,88
32,32
97,97
52,81
52,98
8,8
52,52
45,45
25,81
34,34
55,55
95,95
65,65
86,86
59,59
86,86
78,78
5,5
86,86
19,27
95,95
58,54
50,50
57,57
41,41
64,84
9,9
29,29
37,37
67,67
43,41
26,26
23,23
48,48
77,77
30,30
22,22
96,96
36,75
51,51
62,62
88,88
46,46
1,5
38,38
46,46
40,40
14,34
11,9
34,34
80,80
69,5
44,44
59,59
46,6
72,9
35,35
88,88
52,52
96,88
54,54
68,68
72,72
42,42
13,13
55,55
52,10
12,12
71,13
30,30
0,0
65,65
51,51
99,99
54,54
81,81
88,69
25,25
74,74
69,69
89,89
66,66
43,43
48,60
15,15
47,67
78,78
62,62
49,49
96,96
42,42
4,4
43,68
77,77
4,4
10,10
96,96
59,59
18,18
4,4
95,26
71,48
84,50
56,56
61,61
7,7
59,62
4,4
17,17
20,20
73,73
50,50
96,96
35,35
95,95
90,90
48,48
5,5
26,22
87,87
59,63
84,79
15,73
19,19
48,48
59,59
19,20
80,80
94,30
83,83
19,19
8,13
4,4
3,3
25,25
57,57
59,59
4,4
79,79
90,90
63,63
77,9
26,26
31,67
59,85
41,41
64,64
70,70
35,35
44,44
57,57
30,30
9,9
40,40
38,75
87,87
38,96
47,47
39,39
42,42
18,18
97,97
48,48
13,13
17,46
66,66
80,80
2,2
76,76
31,58
49,88
1,1
29,29
77,77
79,79
99,27
23,23
18,18
5,5
29,29
37,37
76,76
80,80
23,23
1,1
52,52
34,34
39,39
53,53
32,32
45,45
33,33
83,83
32,32
3,29
44,49
23,23
60,60
57,57
52,72
59,59
18,18
50,47
58,58
21,21
15,15
90,90
90,90
80,80
86,86
65,65
42,42
23,23
81,81
58,52
72,72
85,85
88,88
38,38
52,52
36,36
31,31
69,69
7,54
5,5
66,66
57,57
67,67
95,95
90,71
47,47
75,75
72,72
91,91
42,42
21,21
49,49
85,85
84,84
54,99
11,11
81,81
76,76
80,23
69,69
9,9
79,79
38,44
26,26
34,34
55,55
86,19
20,20
5,5
0,0
81,81
95,78
25,25
38,38
9,43
2,2
76,76
54,54
23,23
6,6
41,41
79,74
20,44
60,60
37,37
6,53
34,34
56,73
22,22
50,66
13,13
4,4
83,83
47,38
46,46
89,89
72,25
89,89
6,6
22,22
20,20
37,17
16,16
17,17
96,83
5,5
63,63
98,98
78,78
26,26
62,62
65,7
31,31
79,79
79,79
95,14
61,61
20,20
28,28
7,7
7,7
61,61
56,16
97,97
25,25
61,61
11,11
12,12
10,10
71,71
66,66
82,82
21,38
19,19
88,88
76,76
72,72
37,37
52,52
22,22
53,53
1,1
99,99
92,92
66,66
51,51
13,13
86,86
1,1
46,45
74,44
21,21
31,31
40,40
99,99
12,12
42,42
82,82
74,74
83,83
60,60
92,92
94,94
79,79
50,4
98,98
55,55
5,5
2,2
75,75
10,45
47,47
23,23
13,13
78,78
58,58
87,26
20,29
25,74
99,4
66,46
65,65
6,97
20,20
67,26
23,23
91,91
63,63
39,39
84,84
62,62
73,73
91,52
62,62
90,90
77,20
96,96
88,27
63,63
68,68
56,56
50,14
86,86
29,61
35,37
56,56
85,85
18,18
19,61
68,68
13,13
28,28
89,89
98,69
27,27
2,2
98,98
70,70
84,84
93,93
29,29
89,89
73,73
18,52
7,7
48,9
58,58
72,72
67,67
82,82
0,48
62,62
39,54
54,54
39,14
93,93
24,0
63,63
56,56
35,35
61,61
51,51
56,56
26,57
77,77
20,21
6,6
13,13
14,14
51,51
17,17
30,30
38,38
88,46
59,59
7,7
66,66
93,93
27,90
40,40
66,66
50,50
88,2
74,74
4,4
4,4
64,64
18,32
71,71
49,27
22,22
61,61
68,58
36,36
76,76
43,43
47,47
37,60
89,89
44,44
50,50
43,43
30,30
23,23
57,57
51,51
55,46
61,61
21,21
92,92
29,29
80,80
1,1
35,35
78,78
63,63
99,99
71,73
52,52
74,74
72,72
97,61
96,96
55,55
76,76
46,46
89,89
88,88
42,42
23,23
18,18
21,21
17,17
36,36
93,93
86,86
8,43
56,56
73,73
93,93
32,32
3,3
52,52
37,82
22,53
8,8
70,70
69,69
85,85
23,23
90,28
85,85
37,37
97,97
41,41
41,41
0,80
52,75
76,76
73,73
32,32
60,60
46,46
55,55
29,29
69,69
76,76
62,62
38,38
25,29
94,94
88,88
8,8
82,82
36,36
88,88
19,19
16,16
97,13
44,44
22,22
3,3
80,80
90,90
98,98
55,55
4,4
82,82
14,14
51,51
51,51
8,8
44,44
46,15
30,30
77,85
50,50
84,84
25,25
68,68
89,89
50,56
17,17
13,13
18,85
58,58
88,88
23,23
17,17
31,31
94,94
96,62
50,50
92,92
21,21
78,78
32,32
71,71
1,1
27,27
35,35
74,74
88,88
72,72
79,40
48,48
12,12
88,88
93,93
52,52
43,43
20,20
72,72
34,34
53,53
37,37
59,59
75,75
19,54
48,48
46,56
51,51
94,94
80,3
64,16
10,3
32,75
65,65
42,42
14,14
78,91
30,30
81,81
43,43
37,37
87,87
24,3
30,30
7,7
92,92
75,75
53,53
72,38
87,87
76,76
90,90
53,53
60,60
92,93
68,68
92,41
87,87
85,85
55,55
44,44
69,69
48,48
49,47
57,18
16,16
52,80
96,96
69,66
13,13
16,16
54,54
40,40
16,16
48,41
42,42
74,74
61,61
95,95
63,63
27,27
23,23
52,52
31,31
67,67
79,79
48,61
35,35
83,83
43,43
88,88
1,87
76,76
10,10
94,94
38,38
33,33
34,34
94,94
39,39
80,80
55,55
24,24
93,79
4,4
92,92
22,22
69,69
56,56
87,87
22,22
26,26
13,13
23,23
86,86
86,86
22,22
93,93
59,59
48,18
34,34
30,30
54,54
96,96
93,93
30,80
98,98
68,68
34,9
61,61
21,32
96,25
92,92
70,70
49,49
35,35
29,29
38,38
97,97
58,58
25,25
87,87
28,28
39,39
30,27
92,92
5,5
18,18
33,33
65,65
18,18
15,15
57,57
82,82
98,98
2,2
26,26
33,33
65,65
19,19
62,62
99,99
88,88
41,41
11,13
71,19
11,96
98,98
40,40
72,72
20,20
14,14
99,99
27,52
40,40
80,80
77,96
11,89
32,32
80,80
21,21
82,82
55,55
7,25
17,23
62,62
78,78
42,77
93,93
13,13
50,50
69,69
60,60
84,84
31,16
48,48
10,10
46,46
86,86
40,40
31,57
80,80
93,93
92,92
50,50
13,76
24,64
28,28
71,71
7,7
43,43
82,82
49,49
33,33
84,84
28,28
8,8
72,72
25,25
26,63
60,60
76,76
17,17
58,58
34,34
78,78
69,69
59,5
46,46
54,54
99,99
23,23
39,39
76,76
69,69
29,29
3,3
23,80
12,12
23,23
26,26
89,64
10,10
91,91
39,39
63,63
51,51
16,31
8,8
71,59
96,96
12,12
8,8
47,47
31,31
60,60
54,54
36,36
58,89
95,95
1,1
15,15
94,94
12,12
90,90
50,50
3,78
41,41
27,27
35,35
80,80
22,22
37,41
42,42
88,88
53,53
10,10
97,97
90,90
28,12
22,22
25,42
69,69
18,18
61,61
47,47
93,93
63,85
26,26
77,77
14,14
86,86
17,38
37,37
29,29
47,73
90,90
51,51
78,95
43,43
9,9
72,72
13,13
77,70
26,26
24,24
69,69
74,94
95,35
11,11
56,56
54,54
2,2
96,96
9,9
96,96
27,27
74,57
42,67
27,19
58,58
68,68
33,94
10,10
43,26
90,90
99,99
36,36
15,15
27,27
53,53
17,17
2,2
90,90
17,49
73,73
4,4
89,89
15,15
58,58
83,85
43,26
69,69
47,47
84,84
89,47
90,90
54,50
47,47
90,90
41,41
81,81
47,47
53,53
78,78
82,82
87,87
36,36
65,65
47,47
15,15
12,12
74,74
82,86
94,94
34,34
33,36
55,55
89,89
86,86
95,95
60,60
45,45
59,59
59,67
68,68
90,90
82,85
40,40
54,54
69,69
59,41
99,99
7,7
70,5
43,43
15,15
40,69
41,41
97,97
22,60
37,37
87,87
84,84
34,98
95,66
94,94
60,60
45,45
92,92
67,67
67,37
67,67
45,45
98,98
8,8
13,19
39,36
37,37
10,10
14,14
41,94
0,0
55,55
90,90
89,89
65,65
97,97
88,88
29,29
72,72
33,33
78,78
68,68
0,0
11,48
26,26
30,30
91,91
52,52
22,22
77,77
62,62
63,63
55,55
34,34
56,56
4,4
80,80
20,20
26,26
64,64
67,67
70,70
77,14
86,57
22,22
18,18
62,62
49,4
79,49
23,23
12,12
29,29
64,64
20,20
22,22
55,55
59,59
84,84
72,72
15,15
74,74
28,28
36,36
39,39
12,12
60,60
96,70
24,24
59,59
74,74
35,35
19,19
56,81
89,89
12,80
56,56
63,63
27,27
78,15
66,66
83,83
58,58
94,94
21,21
57,57
18,56
76,76
86,28
44,44
72,72
4,4
14,32
11,11
23,23
2,2
87,87
72,72
33,71
39,33
64,64
0,0
64,91
67,67
1,1
41,41
77,77
2,2
92,92
60,60
69,69
0,0
49,19
42,70
18,99
50,50
98,40
63,63
0,0
94,94
9,76
55,15
95,54
46,18
58,96
0,0
46,23
4,4
59,59
57,57
84,84
14,14
91,20
48,48
49,49
39,39
61,61
82,82
55,55
62,62
79,79
6,6
31,31
21,21
75,75
98,98
86,13
73,73
52,52
62,64
61,61
1,1
93,93
26,26
14,14
90,90
58,58
73,16
53,53
8,6
26,26
90,90
73,50
85,85
57,57
61,61
38,38
89,89
80,80
47,47
39,39
31,24
5,5
76,76
0,0
49,49
79,79
73,73
21,21
73,73
31,31
14,14
94,94
29,29
67,67
18,24
57,57
40,47
81,46
28,28
71,47
3,3
2,2
36,41
47,47
80,80
69,69
52,67
37,37
93,93
68,68
19,13
65,65
87,78
66,66
37,37
68,68
99,99
99,99
40,24
62,62
68,68
18,18
80,48
83,83
36,36
75,75
66,66
27,27
16,98
32,63
89,89
39,39
45,45
24,37
21,17
60,60
48,48
44,44
65,65
27,27
73,73
39,39
69,69
5,5
4,4
32,40
27,22
10,10
60,10
59,59
0,0
61,61
64,64
36,36
46,46
91,91
25,25
75,75
42,42
7,7
51,51
80,77
63,86
53,53
99,99
22,89
14,14
75,75
71,71
71,71
62,62
54,54
21,73
6,6
29,29
1,1
19,19
57,57
61,61
64,64
10,10
57,57
74,89
41,41
25,25
81,81
12,12
68,94
27,64
99,99
97,97
8,8
45,45
92,34
84,84
94,94
67,67
75,24
72,72
63,63
60,60
62,62
46,46
19,19
62,62
57,57
12,12
36,36
41,41
81,22
58,58
44,44
88,88
42,42
3,7
57,57
59,59
38,38
31,31
4,4
86,86
33,33
59,59
87,87
48,3
47,99
0,0
39,59
84,84
2,2
75,75
9,9
51,51
35,35
98,98
70,70
9,9
15,19
18,18
62,14
66,66
51,51
37,67
73,73
14,14
83,83
16,16
23,23
17,17
23,23
88,96
73,73
30,51
13,19
33,33
91,42
15,15
52,52
82,26
28,28
13,57
22,22
14,52
73,73
71,6
85,85
42,42
56,49
59,59
48,48
49,49
46,49
79,79
48,48
65,20
96,96
0,0
32,32
23,23
87,87
76,66
21,21
44,44
95,22
66,66
73,73
37,37
11,11
31,20
90,90
71,90
30,71
45,45
25,25
32,25
9,9
98,27
71,71
84,84
83,83
92,92
64,64
60,60
79,79
85,85
13,83
88,88
71,71
45,45
81,21
33,33
0,14
29,29
33,33
53,65
27,27
72,72
3,3
28,28
72,72
90,90
4,4
26,26
72,72
23,60
62,62
2,2
42,42
46,46
21,21
83,83
86,86
45,45
97,97
63,63
94,94
24,24
91,91
56,58
53,53
12,12
38,38
84,84
8,8
43,43
8,8
2,2
18,18
58,58
69,69
8,56
51,51
88,88
94,94
47,47
75,75
72,72
13,13
9,9
49,49
6,6
60,60
79,79
61,61
0,0
12,12
60,9
82,82
89,89
54,54
66,45
68,68
6,6
37,37
67,67
52,52
92,88
65,65
3,3
76,76
23,23
41,23
44,41
60,60
29,29
27,27
34,34
90,90
63,63
39,39
5,5
22,10
24,24
82,82
11,11
77,77
6,99
67,67
94,23
78,50
71,33
38,38
83,83
65,65
49,78
22,22
29,29
42,42
76,76
3,3
63,63
82,82
12,12
8,8
85,85
72,72
95,95
21,21
11,11
43,43
84,84
54,54
87,87
80,80
38,38
24,24
97,97
69,69
96,74
33,33
31,31
26,26
82,82
95,95
46,71
38,89
57,5
50,50
78,78
72,72
74,45
20,35
29,29
28,28
12,12
21,21
64,53
47,54
10,10
83,83
20,20
74,99
77,77
40,49
70,70
71,71
43,43
83,83
10,10
57,57
29,29
93,38
39,39
82,82
80,80
52,62
98,98
14,14
3,3
0,0
35,24
77,77
3,3
24,64
91,91
75,1
31,75
40,40
39,39
49,49
41,41
99,99
73,73
6,6
17,17
18,18
44,44
30,30
99,99
51,51
74,74
21,21
83,83
26,14
73,73
40,40
86,86
33,33
27,27
86,86
32,36
55,55
7,7
25,25
76,70
88,88
82,82
45,45
81,45
98,98
7,67
92,18
53,53
75,75
71,71
70,70
69,69
59,59
93,93
6,6
14,14
85,85
96,96
99,99
90,90
36,29
62,62
43,43
81,81
69,69
36,36
65,65
66,66
67,67
12,49
12,12
18,18
81,81
63,61
14,14
17,39
94,94
40,40
90,14
36,36
35,35
54,76
44,44
10,10
59,59
42,42
93,30
12,12
61,61
13,13
50,40
34,89
16,16
93,93
39,39
45,45
76,76
82,82
9,9
60,60
70,70
77,77
41,41
54,54
98,98
71,71
50,50
26,26
52,52
12,12
12,12
0,0
52,52
16,16
8,8
15,15
81,81
11,11
27,27
1,1
71,77
47,47
48,48
99,99
46,46
7,7
3,99
79,79
88,88
65,6
59,59
70,70
22,22
92,92
59,59
35,35
27,27
50,50
58,53
87,87
70,70
62,62
63,63
34,34
77,77
71,71
75,75
75,75
32,32
49,49
8,8
2,2
43,55
51,51
80,80
32,32
3,3
73,73
33,33
57,57
51,51
29,29
4,4
61,26
72,72
19,19
54,54
94,94
31,31
24,82
95,95
96,96
81,81
44,44
98,98
46,46
2,2
93,93
81,81
73,73
67,53
2,2
42,42
9,9
4,15
29,71
84,84
51,51
60,60
79,79
22,22
49,49
42,42
32,32
54,54
41,41
16,16
83,83
57,57
61,61
23,23
80,80
9,9
34,34
88,88
48,48
66,66
59,59
25,25
21,21
74,74
82,82
15,15
83,83
8,8
53,53
17,17
17,9
23,23
46,86
86,86
23,23
70,61
31,58
56,56
71,47
15,58
67,67
49,49
35,35
13,13
80,80
69,69
49,49
91,91
94,94
78,78
17,17
37,37
40,40
26,26
40,40
6,6
88,88
86,86
77,38
29,29
77,77
8,8
51,51
56,56
14,14
23,93
56,74
38,38
75,45
66,66
56,56
67,67
17,17
46,46
62,62
19,19
41,41
7,7
80,85
51,90
68,68
3,3
15,15
92,92
89,89
39,3
9,9
31,31
71,71
72,72
32,32
44,44
89,89
12,91
40,40
20,20
60,60
40,40
53,53
8,8
74,71
80,86
3,3
78,96
3,3
99,99
51,6
39,39
4,19
38,38
91,91
31,31
14,35
78,78
34,34
25,25
98,98
72,72
18,18
79,79
54,54
67,67
61,61
32,32
80,80
13,13
45,45
16,57
28,28
8,8
15,52
58,58
39,91
47,47
17,17
98,98
88,88
47,47
27,27
55,55
74,74
32,32
82,82
2,2
13,13
60,60
65,65
65,65
41,41
45,45
60,60
0,0
29,29
56,56
76,76
92,92
76,76
42,59
46,35
15,15
22,79
54,83
5,5
96,27
68,72
60,60
88,88
56,60
10,10
25,25
12,23
90,36
72,49
79,79
43,43
74,74
96,96
39,6
38,38
83,83
13,13
17,17
74,74
30,30
23,23
23,15
1,27
70,70
25,25
26,26
59,59
15,15
46,46
39,39
2,2
81,81
89,70
44,80
21,21
87,88
30,30
12,12
86,75
18,18
30,30
78,78
20,20
14,14
38,38
62,62
25,26
82,1
5,5
2,2
93,93
46,46
50,50
98,98
89,89
11,11
37,71
2,2
35,52
68,68
87,87
87,23
60,53
83,67
54,29
49,49
44,20
51,51
52,97
88,88
62,62
65,23
41,41
70,70
33,33
30,30
88,88
26,26
68,68
97,97
98,98
88,88
66,66
35,35
51,51
81,81
78,78
91,57
28,28
0,0
62,62
25,98
61,31
71,81
97,97
43,43
4,4
84,84
7,7
74,58
11,11
8,8
84,84
12,12
20,84
12,12
47,70
17,17
6,23
56,56
50,50
61,61
58,58
87,87
71,63
79,79
76,52
87,87
22,22
37,37
94,94
48,48
99,55
93,93
25,25
3,3
61,61
21,21
6,6
84,84
79,79
4,4
35,35
37,1
43,43
55,55
46,46
80,67
31,71
55,55
63,63
0,0
57,57
15,15
35,21
18,18
53,53
98,98
75,75
66,66
38,38
12,12
59,59
78,78
18,36
18,18
20,20
49,27
99,99
56,56
77,39
27,69
96,96
55,55
58,58
46,60
25,25
57,57
31,31
8,8
33,33
39,39
93,93
17,17
24,24
61,61
60,60
9,19
29,38
29,29
3,81
29,5
91,91
2,2
92,92
34,34
41,41
38,38
21,21
69,69
16,73
99,90
26,26
29,75
29,30
78,78
33,33
73,73
23,23
4,4
59,59
21,21
41,41
64,64
48,48
79,79
72,72
80,80
54,54
36,36
40,40
20,20
86,86
33,33
62,62
97,97
6,6
41,73
27,27
94,78
2,20
97,97
3,66
81,81
4,4
77,77
15,15
80,33
59,59
88,88
26,26
43,50
20,20
89,89
24,24
89,89
72,72
13,13
52,93
10,10
73,73
1,1
93,93
3,3
41,41
93,93
70,70
63,63
99,99
68,68
17,17
70,70
74,8
35,35
99,99
97,97
93,93
40,40
71,71
59,59
2,2
87,87
44,44
55,55
19,19
80,55
70,70
42,42
4,22
12,12
7,7
40,40
83,83
91,91
92,92
55,55
48,48
17,17
51,63
51,54
7,42
39,39
29,89
94,94
63,63
58,58
17,17
87,87
40,60
28,28
53,53
99,99
94,94
41,41
38,38
67,67
90,90
15,15
11,44
28,28
37,37
74,76
3,3
37,8
80,80
47,47
17,17
30,30
83,83
98,98
6,6
99,53
54,54
28,78
39,16
66,66
98,98
82,16
68,68
88,88
6,6
71,71
98,98
32,34
12,12
1,1
50,50
97,97
23,23
41,35
39,39
77,77
40,40
5,5
8,8
49,49
99,99
42,42
76,76
44,44
98,12
81,81
15,15
27,27
20,20
70,70
54,54
31,31
7,7
11,11
92,92
28,8
34,5
36,36
0,0
63,63
82,82
26,26
27,27
23,23
43,43
19,19
84,84
60,60
1,1
58,58
40,40
63,63
9,9
53,53
93,93
44,66
83,83
75,75
34,34
37,37
11,11
8,8
90,99
4,4
6,6
41,41
88,88
3,20
1,34
55,84
44,44
67,67
17,17
47,47
56,76
43,43
81,81
44,44
69,69
46,46
77,77
33,33
82,82
20,20
59,59
63,63
16,16
6,6
38,38
38,38
73,73
84,63
91,91
39,39
23,69
48,48
10,10
34,34
78,78
96,96
98,98
63,63
21,21
52,62
9,9
93,93
31,31
38,38
27,27
35,35
68,68
30,30
31,31
62,62
66,37
78,78
0,0
45,45
98,95
98,98
42,53
98,52
96,96
7,82
21,21
40,40
8,8
43,43
80,43
90,90
87,87
51,51
6,6
87,87
65,65
58,58
22,22
51,51
58,58
65,40
93,12
84,84
40,40
26,26
20,20
23,23
6,6
22,22
59,98
49,49
44,44
65,65
37,80
29,29
2,2
64,64
15,15
33,33
71,71
34,34
6,6
68,68
50,12
12,12
21,21
75,75
79,26
95,95
50,50
36,36
16,31
33,33
19,41
30,30
78,78
49,49
81,81
10,10
15,92
38,54
16,16
58,58
74,21
33,68
41,30
21,21
9,9
93,93
0,0
35,35
58,58
57,57
77,77
2,2
40,40
69,50
33,33
26,90
21,21
84,84
37,37
73,73
44,44
83,41
75,75
86,86
19,19
5,5
46,46
13,13
82,82
50,50
94,94
85,20
24,24
91,91
39,69
90,90
64,64
42,42
61,61
77,77
29,29
28,28
35,35
81,81
38,33
37,37
44,44
75,75
93,93
41,41
10,10
23,23
69,69
9,9
94,94
78,65
82,82
71,24
91,91
83,83
39,39
1,85
69,18
25,25
37,37
54,48
36,46
50,50
90,90
69,69
76,76
85,85
88,88
33,22
23,23
57,28
60,60
22,22
57,57
79,24
6,6
95,95
79,79
98,4
46,46
67,67
15,15
23,23
89,89
52,81
10,68
92,92
43,43
84,84
99,68
16,30
7,7
58,58
69,69
64,64
13,13
40,40
54,54
40,99
99,99
38,38
30,30
34,80
19,19
1,1
53,53
30,30
74,74
37,37
13,13
2,2
54,54
66,66
66,66
50,50
10,10
54,54
55,86
51,51
71,71
73,73
35,35
65,30
81,81
11,0
88,88
44,65
90,90
62,62
94,7
27,27
16,16
26,26
15,15
33,33
42,42
33,33
23,23
79,79
99,99
12,12
37,37
56,56
80,69
52,52
95,95
2,2
46,39
32,32
97,97
54,54
9,9
15,45
79,79
98,98
80,80
98,98
38,18
78,78
93,93
3,3
82,82
53,53
95,28
68,68
43,43
81,81
37,37
43,43
4,4
69,69
43,43
4,4
18,18
94,94
66,66
50,50
23,71
52,52
89,94
35,35
41,41
81,81
51,51
18,18
33,33
82,82
19,19
1,1
92,92
10,10
70,70
37,37
31,17
12,12
46,46
27,27
49,49
49,49
90,90
45,87
84,23
66,66
62,23
86,86
61,61
50,50
56,56
81,81
19,19
98,5
75,75
87,87
67,67
56,56
66,66
75,75
38,38
67,67
77,77
99,99
69,54
71,8
90,90
55,55
17,17
91,91
88,88
18,11
76,76
77,15
81,81
84,84
83,83
94,94
86,36
36,36
27,27
42,42
79,79
85,85
77,50
20,56
42,42
85,85
69,69
56,56
96,96
2,2
74,25
50,61
43,43
1,1
71,71
73,73
32,24
88,88
26,26
78,78
2,2
2,2
23,23
18,12
